,deal_ id,deal_date,deal_year,firm_name,firm_id,round_total,deal_type,country,city,year_founded,codex_category,firm_age
0,DEAL0001,2000-03-22,2000,LexisNexis,FIRM0002,30000000.0,Venture Capital,USA,New York,1973,Legal Research,27
1,DEAL0002,2002-10-03,2002,Workshare,FIRM0027,4500000.0,Series A,UK,London,1999,Legal Analytics,3
3,DEAL0004,2003-10-01,2003,XMLAW,FIRM0051,150000.0,Seed Fund,USA,Boston,2003,Legal Practice Management,0
5,DEAL0006,2004-06-14,2004,DocuSign,FIRM0045,4600000.0,Series A,USA,San Francisco,2003,Legal Practice Management,1
6,DEAL0007,2004-12-27,2004,Brainspace,FIRM0059,1000000.0,Venture Capital,USA,Texas,2005,Legal Document Automation,0
7,DEAL0008,2005-06-30,2005,DocuSign,FIRM0045,1500000.0,Venture Capital,USA,San Francisco,2003,Legal Practice Management,2
8,DEAL0009,2005-10-01,2005,EchoSign (now Adobe eSign),FIRM0060,2500000.0,Series A,USA,Palo Alto,2005,Legal Document Automation,0
9,DEAL0010,2006-01-01,2006,Avvo,FIRM0066,3000000.0,Series A,USA,Seattle,2006,Legal Marketplace,0
10,DEAL0011,2006-01-23,2006,RiverGlass,FIRM0050,150000.0,Grant,USA,Illinois,2003,Legal Analytics,3
11,DEAL0012,2006-04-01,2006,DocuSign,FIRM0045,10000000.0,Series B,USA,San Francisco,2003,Legal Practice Management,3
12,DEAL0013,2006-09-11,2006,Pbworks,FIRM0063,350000.0,Angel,USA,California,2005,Legal Document Automation,1
13,DEAL0014,2006-10-25,2006,IntellinX,FIRM0061,4000000.0,Series A,Israel,Tel Aviv,2005,Legal Practice Management,1
14,DEAL0015,2007-01-01,2007,TeamPatent,FIRM0073,100000.0,Grant,USA,California,2006,Legal Practice Management,1
15,DEAL0016,2007-01-18,2007,Workshare,FIRM0027,23000000.0,Series B,UK,London,1999,Legal Analytics,8
16,DEAL0017,2007-02-01,2007,Pbworks,FIRM0063,2100000.0,Venture Capital,USA,California,2005,Legal Document Automation,2
17,DEAL0018,2007-02-05,2007,RiverGlass,FIRM0050,4000000.0,Series A,USA,Illinois,2003,Legal Analytics,4
18,DEAL0019,2007-03-01,2007,PSS Systems,FIRM0055,5000000.0,Debt Financing,USA,California,2004,E-Discovery,3
19,DEAL0020,2007-03-06,2007,LegalZoom,FIRM0025,45000000.0,Series A,USA,California,1999,Legal Document Automation,8
20,DEAL0021,2007-04-01,2007,Avvo,FIRM0066,10000000.0,Series B,USA,Seattle,2007,Legal Marketplace,0
21,DEAL0022,2007-04-15,2007,Firmex,FIRM0071,950000.0,Seed Fund,Canada,Toronto,2006,Legal Practice Management,1
23,DEAL0024,2007-09-01,2007,DocuSign,FIRM0045,12400000.0,Series B,USA,San Francisco,2003,Legal Practice Management,4
24,DEAL0025,2007-10-01,2007,AudioCaseFiles,FIRM0065,250000.0,Seed Fund,USA,Boston,2006,E-Discovery,1
25,DEAL0025,2007-10-01,2007,EchoSign (now Adobe eSign),FIRM0060,6000000.0,Series B,USA,Palo Alto,2005,Legal Document Automation,2
26,DEAL0026,2008-04-01,2008,TeamPatent,FIRM0073,500000.0,Grant,USA,California,2006,Legal Practice Management,2
27,DEAL0027,2008-04-22,2008,Exari Systems,FIRM0028,10000000.0,Venture Capital,Australia,Melbourne,1999,Legal Document Automation,9
28,DEAL0028,2008-05-15,2008,Firmex,FIRM0071,3500000.0,Angel,Canada,Toronto,2006,Legal Practice Management,2
29,DEAL0029,2008-06-01,2008,Pbworks,FIRM0063,3500000.0,Series A,USA,California,2005,Legal Document Automation,3
30,DEAL0030,2008-06-15,2008,PSS Systems,FIRM0055,18000000.0,Series D,USA,California,2004,E-Discovery,4
31,DEAL0031,2008-06-26,2008,WorkProducts,FIRM0015,100000.0,Venture Capital,USA,Virginia,1995,Legal Practice Management,13
32,DEAL0032,2008-08-01,2008,Innography,FIRM0072,6500000.0,Series A,USA,Texas,2006,Legal Practice Management,2
33,DEAL0033,2008-08-08,2008,Mimecast,FIRM0178,2800000.0,Seed Fund,UK,London,2003,E-Discovery,5
34,DEAL0034,2008-09-03,2008,Mimecast,FIRM0178,3000000.0,Series A,UK,London,2003,E-Discovery,5
38,DEAL0037,2009-01-08,2009,Rocket Lawyer,FIRM0091,2100000.0,Venture Capital,USA,San Francisco,2008,Legal Document Automation,1
39,DEAL0038,2009-03-03,2009,Zapproved,FIRM0099,100000.0,Debt Financing,USA,Portland,2008,Legal Practice Management,1
40,DEAL0039,2009-05-08,2009,DocuSign,FIRM0045,5000000.0,Series B,USA,San Francisco,2003,Legal Practice Management,6
41,DEAL0040,2009-06-01,2009,Contractually,FIRM0119,40500.0,Seed Fund,Canada,Vancouver,2010,Legal Document Automation,0
45,DEAL0042,2009-08-26,2009,RightsFlow,FIRM0079,1500000.0,Series A,USA,New York,2007,Legal Document Automation,2
47,DEAL0044,2009-11-18,2009,DocuSign,FIRM0045,3000000.0,Series B,USA,San Francisco,2003,Legal Practice Management,6
48,DEAL0045,2009-11-20,2009,Pbworks,FIRM0063,650000.0,Venture Capital,USA,California,2005,Legal Document Automation,4
50,DEAL0047,2010-01-01,2010,ExpertBids.com,FIRM0126,20000.0,Seed Fund,USA,Chicago,2010,Legal Marketplace,0
51,DEAL0048,2010-01-01,2010,TeamPatent,FIRM0073,150000.0,Grant,USA,California,2006,Legal Practice Management,4
52,DEAL0049,2010-01-25,2010,Mimecast,FIRM0178,21000000.0,Series B,UK,London,2003,E-Discovery,7
53,DEAL0050,2010-02-08,2010,IP Street,FIRM0131,1500000.0,Venture Capital,USA,Washington,2010,Legal Analytics,0
54,DEAL0051,2010-02-22,2010,Innography,FIRM0072,3000000.0,Series B,USA,Texas,2006,Legal Practice Management,4
55,DEAL0052,2010-03-17,2010,Avvo,FIRM0066,10000000.0,Series C,USA,San Francisco,2008,Legal Marketplace,2
56,DEAL0053,2010-04-01,2010,Brightleaf,FIRM0069,3000000.0,Venture Capital,USA,Massachusetts,2006,Legal Analytics,4
57,DEAL0054,2010-05-03,2010,Rocket Lawyer,FIRM0091,6600000.0,Series A,USA,San Francisco,2008,Legal Document Automation,2
58,DEAL0055,2010-07-08,2010,DocuSign,FIRM0045,2000000.0,Debt Financing,USA,San Francisco,2003,Legal Practice Management,7
59,DEAL0056,2010-08-31,2010,Intelligize,FIRM0076,2100000.0,Venture Capital,USA,New York,2007,Legal Research,3
60,DEAL0057,2010-10-01,2010,Manzama,FIRM0135,200000.0,Angel,USA,Oregon,2010,E-Discovery,0
61,DEAL0058,2010-11-29,2010,Manzama,FIRM0135,847000.0,Seed Fund,USA,Oregon,2010,E-Discovery,0
63,DEAL0060,2010-12-08,2010,DocuSign,FIRM0045,27000000.0,Series C,USA,San Francisco,2003,Legal Practice Management,7
64,DEAL0061,2011-01-14,2011,Clearpath Immigration,FIRM0084,1100000.0,Series B,USA,Miami,2008,Legal Document Automation,3
65,DEAL0062,2011-02-02,2011,Lex Machina,FIRM0107,811100.0,Seed Fund,USA,Menlo Park,2009,Legal Analytics,2
66,DEAL0063,2011-02-17,2011,Everlaw,FIRM0125,655000.0,Seed Fund,USA,California,2010,Legal Practice Management,1
67,DEAL0064,2011-04-01,2011,DocuSign,FIRM0045,1100000.0,Venture Capital,USA,San Francisco,2003,Legal Practice Management,8
68,DEAL0065,2011-04-04,2011,Zapproved,FIRM0099,1500000.0,Series B,USA,Portland,2008,Legal Practice Management,3
69,DEAL0065,2011-04-04,2011,Zapproved,FIRM0099,1000000.0,Series A,USA,Portland,2008,Legal Practice Management,3
70,DEAL0066,2011-04-05,2011,WordRake,FIRM0283,1900000.0,Venture Capital,USA,Washington,2012,Legal Practice Management,0
71,DEAL0067,2011-05-20,2011,Intelligize,FIRM0076,1500000.0,Series A,USA,New York,2007,Legal Research,4
72,DEAL0068,2011-05-28,2011,JusticeBox,FIRM0174,150000.0,Seed Fund,USA,New York,2011,Online Dispute Resolution,0
73,DEAL0069,2011-05-30,2011,Intake 123,FIRM0106,100000.0,Seed Fund,USA,Colorado,2009,Legal Practice Management,2
75,DEAL0071,2011-06-13,2011,iubenda,FIRM0172,100000.0,Seed Fund,Italy,Milano,2011,Legal Document Automation,0
76,DEAL0072,2011-07-06,2011,Manzama,FIRM0135,950000.0,Venture Capital,USA,Oregon,2010,E-Discovery,1
77,DEAL0073,2011-07-07,2011,AttorneyFee,FIRM0159,250000.0,Seed Fund,USA,California,2011,Legal Marketplace,0
78,DEAL0074,2011-07-24,2011,LegalZoom,FIRM0025,66000000.0,Series B,USA,California,1999,Legal Document Automation,12
81,DEAL0077,2011-08-11,2011,Rocket Lawyer,FIRM0091,18500000.0,Series B,USA,San Francisco,2008,Legal Document Automation,3
82,DEAL0078,2011-08-29,2011,TitanFile,FIRM0192,300000.0,Seed Fund,Canada,Ontario,2011,Legal Practice Management,0
83,DEAL0079,2011-10-03,2011,BigTime Software,FIRM0042,2700000.0,Series A,USA,Chicago,2002,Legal Practice Management,9
84,DEAL0080,2011-11-03,2011,Docracy,FIRM0165,650000.0,Seed Fund,USA,New York,2011,Legal Document Automation,0
86,DEAL0082,2011-12-15,2011,PacerPro,FIRM0181,620000.0,Seed Fund,USA,San Francisco,2011,Legal Research,0
88,DEAL0084,2011-12-24,2011,JusticeBox,FIRM0174,100000.0,Seed Fund,USA,New York,2011,Online Dispute Resolution,0
91,DEAL0087,2012-01-01,2012,Quolaw,FIRM0186,10929.3,Seed Fund,Spain,Barcelona,2011,Legal Practice Management,1
92,DEAL0088,2012-01-10,2012,Hire An Esquire,FIRM0169,25000.0,Seed Fund,USA,New York,2011,Legal Marketplace,1
93,DEAL0089,2012-01-10,2012,IP Street,FIRM0131,2200000.0,Venture Capital,USA,Washington,2010,Legal Analytics,2
94,DEAL0090,2012-01-20,2012,Clio,FIRM0085,6000000.0,Series B,Canada,Burnaby,2008,Legal Practice Management,4
95,DEAL0091,2012-01-21,2012,vLex,FIRM0022,5000000.0,Venture Capital,Spain,Barcelona,1998,Legal Research,14
96,DEAL0092,2012-03-02,2012,eBrevia,FIRM0220,25000.0,Convertible Note,USA,Stamford,2012,Legal Analytics,0
97,DEAL0093,2012-03-19,2012,RPost,FIRM0037,2700000.0,Venture Capital,USA,Los Angeles,2000,Legal Practice Management,12
98,DEAL0094,2012-04-10,2012,Catalyst Repository Systems,FIRM0031,32000000.0,Private Equity,USA,Denvar,2000,E-Discovery,12
99,DEAL0095,2012-04-19,2012,Peppercorn,FIRM0260,31250.0,Seed Fund,Italy,Milano,2012,Legal Document Automation,0
100,DEAL0096,2012-06-01,2012,cicayda,FIRM0208,1000000.0,Seed Fund,USA,Nashville,2012,Legal Practice Management,0
101,DEAL0097,2012-07-01,2012,Ravel Law,FIRM0263,1100000.0,Seed Fund,USA,San Francisco,2012,Legal Research,0
102,DEAL0098,2012-07-10,2012,LegalCrunch,FIRM0351,20000.0,Angel,USA,New York,2012,Legal Document Automation,0
103,DEAL0099,2012-07-26,2012,Lex Machina,FIRM0107,2000000.0,Seed fund,USA,Menlo Park,2009,Legal Analytics,3
104,DEAL0100,2012-08-07,2012,DocuSign,FIRM0045,55700000.0,Series D,USA,San Francisco,2003,Legal Practice Management,9
105,DEAL0101,2012-08-24,2012,Clearpath Immigration,FIRM0084,200000.0,Series B,USA,Miami,2008,Legal Document Automation,4
107,DEAL0103,2012-09-12,2012,Workshare,FIRM0027,28000000.0,Debt Financing,UK,London,1999,Legal Analytics,13
108,DEAL0104,2012-09-20,2012,experdocs (Archevos Corporation),FIRM0100,10000.0,Debt Financing,USA,Las Vegas,2009,Legal Practice Management,3
110,DEAL0106,2012-09-26,2012,Mimecast,FIRM0178,62000000.0,Series B,UK,London,2003,E-Discovery,9
111,DEAL0107,2012-09-30,2012,Shake,FIRM0271,1000000.0,Seed Fund,USA,New York,2012,Legal Document Automation,0
112,DEAL0108,2012-10-01,2012,LawKick,FIRM0241,30000.0,Seed Fund,USA,Santa Monica,2012,Legal Marketplace,0
115,DEAL0111,2012-10-11,2012,TitanFile,FIRM0192,1100000.0,Seed Fund,Canada,Ontario,2011,Legal Practice Management,1
116,DEAL0112,2012-10-20,2012,Startup Quest,FIRM0273,100000.0,Seed Fund,USA,Colorado,2012,Legal Education,0
117,DEAL0113,2012-10-26,2012,LegalFácil,FIRM0177,40000.0,Seed Fund,Argentina,Buenos Aires,2011,Legal Document Automation,1
119,DEAL0114,2012-11-03,2012,Lawdingo,FIRM0239,100000.0,Seed Fund,USA,New York,2012,Legal Marketplace,0
120,DEAL0115,2012-11-15,2012,Modria,FIRM0179,1300000.0,Angel,USA,California,2011,Online Dispute Resolution,1
123,DEAL0117,2012-12-11,2012,Judicata,FIRM0233,2000000.0,Venture Capital,USA,San Francisco,2012,Legal Research,0
124,DEAL0118,2013-01-01,2013,cicayda,FIRM0208,2000000.0,Series A,USA,Nashville,2012,Legal Practice Management,1
127,DEAL0120,2013-01-03,2013,Docracy,FIRM0165,200000.0,Venture Capital,USA,New York,2011,Legal Document Automation,2
128,DEAL0121,2013-01-09,2013,Everlaw,FIRM0125,850000.0,Venture Capital,USA,California,2010,Legal Practice Management,3
129,DEAL0122,2013-01-13,2013,FindMySong,FIRM0167,125000.0,Seed Fund,USA,Los Angeles,2011,Legal Document Automation,2
130,DEAL0123,2013-01-24,2013,RETiDoc,FIRM0267,37500.0,Seed Fund,Bulgaria,Sofia,2012,Legal Document Automation,1
132,DEAL0125,2013-02-01,2013,Quolaw,FIRM0186,25214.399999999998,Convertible Note,Spain,Barcelona,2011,Legal Practice Management,2
133,DEAL0126,2013-02-06,2013,Axiom,FIRM0030,28000000.0,Venture Capital,USA,New York,2000,Legal Marketplace,13
135,DEAL0128,2013-02-13,2013,Lex Machina,FIRM0107,2400000.0,Venture Capital,USA,Menlo Park,2009,Legal Analytics,4
136,DEAL0129,2013-02-28,2013,eBrevia,FIRM0220,425000.0,Seed Fund,USA,Stamford,2012,Legal Analytics,1
143,DEAL0131,2013-03-25,2013,eBrevia,FIRM0220,10000.0,Grant,USA,Stamford,2012,Legal Analytics,1
144,DEAL0132,2013-03-27,2013,Allegory Law,FIRM0513,550000.0,Seed Fund,USA,New York,2011,Legal Analytics,2
145,DEAL0133,2013-04-01,2013,LegalTrek,FIRM0356,31250.0,Seed Fund,Germany,Berlin,2013,Legal Practice Management,0
146,DEAL0134,2013-04-01,2013,Pbworks,FIRM0063,3900000.0,Venture Capital,USA,California,2005,Legal Document Automation,8
147,DEAL0135,2013-04-01,2013,SupportPay,FIRM0191,100000.0,Seed Fund,USA,California,2011,Legal Document Automation,2
148,DEAL0136,2013-04-01,2013,UpCounsel,FIRM0276,100000.0,Seed Fund,USA,San Francisco,2012,Legal Marketplace,1
149,DEAL0137,2013-04-14,2013,elAbogado,FIRM0124,500000.0,Seed Fund,Spain,Barcelona,2010,Legal Marketplace,3
150,DEAL0138,2013-04-29,2013,CaseFlex,FIRM0206,250000.0,Seed Fund,USA,New York,2012,Legal Research,1
152,DEAL0140,2013-05-01,2013,eBrevia,FIRM0220,25000.0,Seed Fund,USA,Stamford,2012,Legal Analytics,1
153,DEAL0141,2013-05-01,2013,Lex Machina,FIRM0107,4800000.0,Series A,USA,Menlo Park,2009,Legal Analytics,4
154,DEAL0142,2013-05-01,2013,Mark43,FIRM0253,75000.0,Grant,USA,New York,2012,E-Discovery,1
155,DEAL0143,2013-05-09,2013,Clearpath Immigration,FIRM0084,1100000.0,Convertible Note,USA,Miami,2008,Legal Document Automation,5
157,DEAL0145,2013-05-13,2013,Rocket Lawyer,FIRM0091,19000000.0,Series C,USA,San Francisco,2008,Legal Document Automation,5
158,DEAL0146,2013-05-28,2013,Judicata,FIRM0233,5800000.0,Series A,USA,San Francisco,2012,Legal Research,1
159,DEAL0147,2013-05-28,2013,LawKick,FIRM0241,20000.0,Seed Fund,USA,Santa Monica,2012,Legal Marketplace,1
160,DEAL0148,2013-06-01,2013,everplans,FIRM0225,1400000.0,Seed Fund,USA,New York,2012,Legal Document Automation,1
161,DEAL0149,2013-06-01,2013,FiscalNote,FIRM0326,25000.0,Convertible Note,USA,Washington,2013,Legal Analytics,0
162,DEAL0150,2013-06-03,2013,NetLex,FIRM0369,37500.0,Seed Fund,Italy,Rome,2013,Legal Practice Management,0
163,DEAL0151,2013-06-12,2013,FindMySong,FIRM0167,125000.0,Seed Fund,USA,Los Angeles,2011,Legal Document Automation,2
164,DEAL0152,2013-06-28,2013,Juristat,FIRM0235,160000.0,Seed Fund,USA,St Louis,2012,Legal Analytics,1
165,DEAL0153,2013-07-01,2013,FiscalNote,FIRM0326,6500.0,Grant,USA,Washington,2013,Legal Analytics,0
166,DEAL0154,2013-07-01,2013,Infinote,FIRM0170,1500000.0,Seed Fund,USA,California,2011,Legal Document Automation,2
167,DEAL0155,2013-07-01,2013,Juristat,FIRM0235,50000.0,Grant,USA,St Louis,2012,Legal Analytics,1
168,DEAL0156,2013-07-01,2013,Modria,FIRM0179,5000000.0,Series A,USA,California,2011,Online Dispute Resolution,2
169,DEAL0157,2013-07-15,2013,cicayda,FIRM0208,1000000.0,Venture Capital,USA,Nashville,2012,Legal Practice Management,1
170,DEAL0158,2013-07-15,2013,Loudr,FIRM0365,200000.0,Convertible Note,USA,San Francisco,2013,Legal Document Automation,0
171,DEAL0159,2013-07-15,2013,Mark43,FIRM0253,2000000.0,Seed fund,USA,New York,2012,E-Discovery,1
172,DEAL0160,2013-07-17,2013,Anaqua,FIRM0058,100000000.0,Private Equity,USA,Boston,2004,Legal Practice Management,9
173,DEAL0161,2013-07-31,2013,ContractRoom,FIRM0213,850000.0,Angel,USA,California,2012,Legal Document Automation,1
174,DEAL0162,2013-08-05,2013,LegalReach,FIRM0246,900000.0,Seed Fund,USA,San Francisco,2012,Legal Marketplace,1
175,DEAL0163,2013-08-13,2013,Carta (previously eShares),FIRM0223,1800000.0,Seed Fund,USA,Palo Alto,2012,Legal Document Automation,1
176,DEAL0164,2013-08-21,2013,Allegory Law,FIRM0513,240000.0,Convertible Note,USA,New York,2011,Legal Analytics,2
180,DEAL0166,2013-09-01,2013,CaseRails,FIRM0302,550000.0,Convertible Note,USA,New York,2013,Legal Document Automation,0
