,deal_ id,deal_date,deal_year,firm_name,firm_id,round_total,deal_type,country,city,year_founded,codex_category,firm_age
181,DEAL0167,2013-09-01,2013,Counselytics,FIRM0310,100000.0,Seed Fund,USA,New York,2013,Legal Analytics,0
182,DEAL0168,2013-09-05,2013,Ipselex,FIRM0333,13000.0,Seed Fund,Hong Kong,Hong Kong,2013,Legal Research,0
184,DEAL0170,2013-09-11,2013,FiscalNote,FIRM0326,1200000.0,Seed fund,USA,Washington,2013,Legal Analytics,0
185,DEAL0171,2013-09-12,2013,Brainspace,FIRM0059,9000000.0,Series C,USA,Texas,2005,Legal Document Automation,8
187,DEAL0173,2013-09-20,2013,CaseRails,FIRM0302,20000.0,Seed Fund,USA,New York,2013,Legal Document Automation,0
188,DEAL0174,2013-10-01,2013,Casetext,FIRM0303,1800000.0,Seed Fund,USA,San Francisco,2013,Legal Research,0
190,DEAL0176,2013-10-01,2013,LegalTrek,FIRM0356,87500.0,Seed Fund,Germany,Berlin,2013,Legal Practice Management,0
191,DEAL0177,2013-10-02,2013,UpCounsel,FIRM0276,1500000.0,Seed Fund,USA,San Francisco,2012,Legal Marketplace,1
192,DEAL0178,2013-10-03,2013,Juristat,FIRM0235,50000.0,Grant,USA,St Louis,2012,Legal Analytics,1
193,DEAL0179,2013-10-11,2013,LawKick,FIRM0241,150000.0,Seed Fund,USA,Santa Monica,2012,Legal Marketplace,1
194,DEAL0180,2013-10-14,2013,eBrevia,FIRM0220,30000.0,Grant,USA,Stamford,2012,Legal Analytics,1
195,DEAL0181,2013-10-17,2013,Anaqua,FIRM0058,25000000.0,Private Equity,USA,Boston,2007,Legal Practice Management,6
196,DEAL0182,2013-10-21,2013,cicayda,FIRM0208,1000000.0,Debt Financing,USA,Nashville,2012,Legal Practice Management,1
197,DEAL0183,2013-10-30,2013,Lawdingo,FIRM0239,690000.0,Angel,USA,New York,2012,Legal Marketplace,1
199,DEAL0184,2013-11-01,2013,DealCircle,FIRM0424,18750.0,Seed Fund,Denmark,Copenhagen,2013,Legal Document Automation,0
200,DEAL0185,2013-11-01,2013,ipnexus,FIRM0231,900000.0,Seed Fund,Hong Kong,Hong Kong,2012,Legal Marketplace,1
201,DEAL0186,2013-11-14,2013,Viewabill,FIRM0278,1100000.0,Venture Capital,USA,Columbus,2012,Legal Analytics,1
202,DEAL0187,2013-11-20,2013,Shake,FIRM0271,1000000.0,Seed Fund,USA,New York,2012,Legal Document Automation,1
203,DEAL0188,2013-11-21,2013,Wevorce,FIRM0281,1700000.0,Seed Fund,USA,Idaho,2012,Legal Document Automation,1
204,DEAL0189,2013-12-01,2013,Hire An Esquire,FIRM0169,350000.0,Seed Fund,USA,New York,2011,Legal Marketplace,2
206,DEAL0191,2014-01-01,2014,Legal Logs,FIRM0581,100000.0,Convertible Note,USA,Baltimore,2012,Legal Practice Management,2
208,DEAL0193,2014-01-05,2014,CellBreaker,FIRM0074,71000.0,Grant,USA,North Carolina,2012,E-Discovery,2
209,DEAL0194,2014-01-07,2014,LegalZoom,FIRM0025,200000000.0,Secondary Market,USA,California,1999,Legal Document Automation,15
210,DEAL0195,2014-01-08,2014,IP Street,FIRM0131,565000.0,Debt Financing,USA,Washington,2010,Legal Analytics,4
211,DEAL0196,2014-01-08,2014,Lexdir,FIRM0362,525000.0,Venture Capital,Spain,Espina,2013,Legal Marketplace,1
212,DEAL0197,2014-01-15,2014,CS Disco,FIRM0217,2000000.0,Venture Capital,USA,Houston,2012,Legal Practice Management,2
214,DEAL0199,2014-01-30,2014,Innography,FIRM0072,3500000.0,Series B,USA,Texas,2006,Legal Practice Management,8
215,DEAL0199,2014-01-30,2014,Innography,FIRM0072,3500000.0,Debt Financing,USA,Texas,2006,Legal Practice Management,8
216,DEAL0200,2014-01-31,2014,cicayda,FIRM0208,3800000.0,Series B,USA,Nashville,2012,Legal Practice Management,2
217,DEAL0201,2014-02-01,2014,ClauseMatch,FIRM0209,68750.0,Seed fund,UK,London,2012,Legal Document Automation,2
218,DEAL0202,2014-02-01,2014,ClearView Social,FIRM0307,375000.0,Venture Capital,USA,New York,2013,Legal Practice Management,1
220,DEAL0204,2014-02-03,2014,Ravel Law,FIRM0263,8100000.0,Series A,USA,San Francisco,2012,Legal Research,2
221,DEAL0205,2014-02-11,2014,Clearpath Immigration,FIRM0084,400000.0,Debt Financing,USA,Miami,2008,Legal Document Automation,6
222,DEAL0206,2014-02-11,2014,DealCircle,FIRM0424,750000.0,Series A,Denmark,Copenhagen,2014,Legal Document Automation,0
223,DEAL0207,2014-02-14,2014,Lexdir,FIRM0362,218750.0,Convertible Note,Spain,Espina,2013,Legal Marketplace,1
224,DEAL0208,2014-02-19,2014,Tyche,FIRM0500,28000.0,Seed Fund,USA,New York,2014,Legal Research,0
225,DEAL0209,2014-03-01,2014,LegalTrek,FIRM0356,62500.0,Convertible Note,Germany,Berlin,2013,Legal Practice Management,1
226,DEAL0210,2014-03-01,2014,TenderScout,FIRM0386,62500.0,Seed Fund,Ireland,Dublin,2013,Legal Practice Management,1
227,DEAL0211,2014-03-04,2014,DocuSign,FIRM0045,85000000.0,Series E,USA,San Francisco,2003,Legal Practice Management,11
228,DEAL0212,2014-03-05,2014,Reorg Research,FIRM0265,1300000.0,Seed Fund,USA,New York,2012,Legal Practice Management,2
230,DEAL0214,2014-03-12,2014,Verinvest Corporation,FIRM0391,219700.0,Debt Financing,USA,Pennsylvania,2013,Legal Practice Management,1
231,DEAL0215,2014-03-14,2014,AirHelp,FIRM0290,221000.0,Seed fund,USA,New York,2013,Legal Document Automation,1
232,DEAL0216,2014-03-25,2014,Clio,FIRM0085,20000000.0,Series C,Canada,Burnaby,2008,Legal Practice Management,6
233,DEAL0217,2014-03-26,2014,Bridge US,FIRM0204,800000.0,Seed Fund,USA,San Francisco,2011,Legal Marketplace,3
234,DEAL0218,2014-03-26,2014,eBrevia,FIRM0220,100000.0,Grant,USA,Stamford,2012,Legal Analytics,2
236,DEAL0220,2014-03-31,2014,NetLex,FIRM0369,375000.0,Seed Fund,Italy,Rome,2013,Legal Practice Management,1
237,DEAL0221,2014-04-01,2014,DATY,FIRM0423,62500.0,Seed Fund,Czech Republic,Praha,2014,Legal Research,0
238,DEAL0222,2014-04-01,2014,Pbworks,FIRM0063,421100.0,Debt Financing,USA,California,2005,Legal Document Automation,9
239,DEAL0222,2014-04-01,2014,Pbworks,FIRM0063,1800000.0,Venture Capital,USA,California,2005,Legal Document Automation,9
240,DEAL0223,2014-04-01,2014,Tunnel X,FIRM0389,350000.0,Seed Fund,USA,New York,2013,Legal Practice Management,1
241,DEAL0224,2014-04-04,2014,Capture.it,FIRM0408,750000.0,Seed Fund,Canada,Toronto,2008,Legal Practice Management,6
242,DEAL0225,2014-04-07,2014,eBrevia,FIRM0220,10000.0,Grant,USA,Stamford,2012,Legal Analytics,2
243,DEAL0226,2014-04-07,2014,IP Street,FIRM0131,3300000.0,Debt Financing,USA,Washington,2010,Legal Analytics,4
244,DEAL0227,2014-04-11,2014,Juristat,FIRM0235,100000.0,Grant,USA,St Louis,2012,Legal Analytics,2
245,DEAL0228,2014-04-15,2014,Avvo,FIRM0066,37500000.0,Series D,USA,San Francisco,2008,Legal Marketplace,6
246,DEAL0229,2014-04-22,2014,everplans,FIRM0225,2100000.0,Seed Fund,USA,New York,2012,Legal Document Automation,2
247,DEAL0230,2014-04-30,2014,Apperio,FIRM0157,500000.0,Seed Fund,UK,London,2011,Legal Analytics,3
248,DEAL0231,2014-05-01,2014,Advocado,FIRM0400,62500.0,Seed Fund,Germany,Greifswald,2014,Legal Marketplace,0
250,DEAL0233,2014-05-01,2014,SupportPay,FIRM0191,1100000.0,Seed Fund,USA,California,2011,Legal Document Automation,3
251,DEAL0234,2014-05-07,2014,TrademarkNow,FIRM0285,3500000.0,Series A,USA,New York,2012,Legal Document Automation,2
252,DEAL0235,2014-05-07,2014,Workshare,FIRM0027,8400000.0,Series A,UK,London,1999,Legal Analytics,15
253,DEAL0236,2014-05-12,2014,LawPath,FIRM0396,600000.0,Venture Capital,Australia,Sydney,2012,Legal Document Automation,2
254,DEAL0237,2014-05-14,2014,ContractRoom,FIRM0213,320000.0,Angel,USA,California,2012,Legal Document Automation,2
255,DEAL0238,2014-05-16,2014,Contract Live,FIRM0118,1400000.0,Venture Capital,France,Paris,2010,Legal Document Automation,4
256,DEAL0239,2014-06-01,2014,ClauseMatch,FIRM0209,100000.0,Seed fund,UK,London,2012,Legal Document Automation,2
259,DEAL0242,2014-06-01,2014,MisAbogados.com,FIRM0476,40000.0,Seed Fund,Chile,Santiago,2014,Legal Marketplace,0
260,DEAL0243,2014-06-02,2014,Alt Legal,FIRM0291,40000.0,Seed fund,USA,New York,2013,Legal Practice Management,1
261,DEAL0244,2014-06-05,2014,BigTime Software,FIRM0042,413200.0,Debt Financing,USA,Chicago,2013,Legal Practice Management,1
263,DEAL0246,2014-06-24,2014,Seal Software,FIRM0144,4000000.0,Venture Capital,USA,California,2010,Legal Practice Management,4
265,DEAL0248,2014-07-01,2014,Ipselex,FIRM0333,41300.0,Seed Fund,Hong Kong,Hong Kong,2013,Legal Research,1
266,DEAL0249,2014-07-16,2014,Checkr,FIRM0411,120000.0,Seed Fund,USA,San Francisco,2014,Legal Document Automation,0
267,DEAL0250,2014-07-17,2014,Manzama,FIRM0135,1300000.0,Series A,USA,Oregon,2010,E-Discovery,4
268,DEAL0251,2014-07-22,2014,Juristat,FIRM0235,257000.0,Seed Fund,USA,St Louis,2012,Legal Analytics,2
269,DEAL0252,2014-07-24,2014,Fixed (now Lawgix),FIRM0327,1200000.0,Seed Fund,USA,San Francisco,2013,Legal Marketplace,1
271,DEAL0254,2014-07-30,2014,Otonomos,FIRM0663,150000.0,Seed Fund,Singapore,Singapore,2016,Legal Document Automation,0
272,DEAL0255,2014-07-31,2014,Wevorce,FIRM0281,1700000.0,Debt Financing,USA,Idaho,2012,Legal Document Automation,2
274,DEAL0257,2014-08-14,2014,Fixed (now Lawgix),FIRM0327,1200000.0,Seed Fund,USA,San Francisco,2013,Legal Marketplace,1
275,DEAL0258,2014-08-26,2014,ClaimKit,FIRM0161,560000.0,Seed Fund,USA,Kansas,2014,Legal Document Automation,0
276,DEAL0259,2014-09-01,2014,LegalTrek,FIRM0356,178750.0,Seed Fund,Germany,Berlin,2013,Legal Practice Management,1
277,DEAL0260,2014-09-04,2014,Planned Departure,FIRM0375,172200.0,Seed Fund,UK,London,2013,Legal Document Automation,1
278,DEAL0261,2014-09-30,2014,Legal Hero,FIRM0348,715000.0,Seed fund,USA,New York,2013,Legal Marketplace,1
280,DEAL0263,2014-10-01,2014,Heureka Software,FIRM0436,500000.0,Convertible Note,USA,Cleveland,2014,Legal Practice Management,0
281,DEAL0264,2014-10-01,2014,Lar21,FIRM0449,62000.0,Grant,Brazil,São Paulo,2014,Legal Document Automation,0
282,DEAL0265,2014-10-01,2014,Quicklegal,FIRM0482,200000.0,Seed fund,USA,Sacramento,2014,Legal Marketplace,0
283,DEAL0266,2014-10-01,2014,RSVP Law,FIRM0269,250000.0,Seed fund,USA,California,2013,Legal Marketplace,1
284,DEAL0267,2014-10-06,2014,DocuSign,FIRM0045,30000000.0,Series E,USA,San Francisco,2003,Legal Practice Management,11
286,DEAL0269,2014-10-14,2014,Checkr,FIRM0411,9000000.0,Series A,USA,San Francisco,2014,Legal Document Automation,0
287,DEAL0270,2014-10-15,2014,Loudr,FIRM0365,400000.0,Seed Fund,USA,San Francisco,2013,Legal Document Automation,1
288,DEAL0271,2014-10-24,2014,RPost,FIRM0037,3200000.0,Venture Capital,USA,Los Angeles,2000,Legal Practice Management,14
291,DEAL0274,2014-11-19,2014,FiscalNote,FIRM0326,7000000.0,Series A,USA,Washington,2013,Legal Analytics,1
292,DEAL0275,2014-11-20,2014,CS Disco,FIRM0217,10000000.0,Series B,USA,Houston,2012,Legal Practice Management,2
293,DEAL0276,2014-11-25,2014,eBrevia,FIRM0220,1500000.0,Seed fund,USA,Stamford,2012,Legal Analytics,2
296,DEAL0279,2014-12-09,2014,UpCounsel,FIRM0276,2400000.0,Seed Fund,USA,San Francisco,2012,Legal Marketplace,2
297,DEAL0280,2014-12-22,2014,Allegory Law,FIRM0513,200000.0,Seed Fund,USA,New York,2011,Legal Analytics,3
298,DEAL0281,2014-12-23,2014,everplans,FIRM0225,2500000.0,Seed Fund,USA,New York,2012,Legal Document Automation,2
299,DEAL0282,2014-12-31,2014,Brāv,FIRM0407,1500.0,Seed Fund,USA,Detroit,2014,Online Dispute Resolution,0
300,DEAL0283,2015-01-01,2015,LegalTrek,FIRM0356,125000.0,Convertible Note,Germany,Berlin,2013,Legal Practice Management,2
301,DEAL0284,2015-01-01,2015,MainLaws,FIRM0631,20000.0,Private Equity,UK,London,2007,Legal Marketplace,8
302,DEAL0285,2015-01-02,2015,CellBreaker,FIRM0074,100000.0,Convertible Note,USA,North Carolina,2011,E-Discovery,4
303,DEAL0286,2015-01-03,2015,Quicklegal,FIRM0482,750000.0,Angel,USA,Sacramento,2014,Legal Marketplace,1
304,DEAL0287,2015-01-05,2015,Carta (previously eShares),FIRM0223,7000000.0,Series A,USA,Palo Alto,2012,Legal Document Automation,3
305,DEAL0288,2015-01-05,2015,ClaimKit,FIRM0161,940000.0,Series A,USA,Kansas,2001,Legal Document Automation,14
306,DEAL0289,2015-01-05,2015,Juristat,FIRM0235,1200000.0,Seed Fund,USA,St Louis,2012,Legal Analytics,3
307,DEAL0290,2015-01-16,2015,Lexoo,FIRM0471,366800.0,Seed Fund,UK,London,2014,Legal Marketplace,1
308,DEAL0291,2015-01-20,2015,Trustatom,FIRM0499,100000.0,Seed fund,Canada,Vancouver,2014,Legal Document Automation,1
309,DEAL0292,2015-02-02,2015,FiscalNote,FIRM0326,10000000.0,Series B,USA,Washington,2013,Legal Analytics,2
310,DEAL0293,2015-02-02,2015,Zapproved,FIRM0099,15000000.0,Series C,USA,Portland,2008,Legal Practice Management,7
311,DEAL0294,2015-02-03,2015,Casetext,FIRM0303,7000000.0,Series A,USA,San Francisco,2013,Legal Research,2
312,DEAL0295,2015-02-03,2015,Fixed (now Lawgix),FIRM0327,650000.0,Seed Fund,USA,San Francisco,2013,Legal Marketplace,2
313,DEAL0296,2015-02-03,2015,Relativity (previously kCura),FIRM0041,125000000.0,Venture Capital,USA,Chicago,2013,E-Discovery,2
315,DEAL0298,2015-02-23,2015,Counselytics,FIRM0310,750000.0,Debt Financing,USA,New York,2007,Legal Analytics,8
316,DEAL0299,2015-02-23,2015,Yuristiya,FIRM0509,100000.0,Angel,Russia,Moscow,2014,Legal Marketplace,1
317,DEAL0300,2015-03-01,2015,Beagle.ai,FIRM0294,300000.0,Seed fund,Canada,Ontario,2013,Legal Analytics,2
318,DEAL0301,2015-03-09,2015,ZeekBeek,FIRM0284,150000.0,Debt Financing,USA,Delaware,2012,Legal Marketplace,3
319,DEAL0302,2015-03-20,2015,Termsheet.io,FIRM0387,100000.0,Seed fund,India,Chennai,2013,Legal Document Automation,2
320,DEAL0303,2015-03-24,2015,Logikcull,FIRM0057,4000000.0,Seed fund,USA,San Francisco,2004,Legal Practice Management,11
321,DEAL0304,2015-03-25,2015,Jurispect,FIRM0444,2000000.0,Seed Fund,USA,San Francisco,2014,Legal Analytics,1
322,DEAL0305,2015-03-31,2015,ZeekBeek,FIRM0284,276000.0,Debt Financing,USA,Delaware,2012,Legal Marketplace,3
323,DEAL0306,2015-04-01,2015,ClearView Social,FIRM0307,435000.0,Venture Capital,USA,New York,2013,Legal Practice Management,2
325,DEAL0308,2015-04-01,2015,Heureka Software,FIRM0436,750000.0,Debt Financing,USA,Cleveland,2014,Legal Practice Management,1
326,DEAL0309,2015-04-01,2015,LawyerFair,FIRM0344,224000.0,Seed fund,UK,London,2013,Legal Marketplace,2
327,DEAL0310,2015-04-01,2015,Tyche,FIRM0500,40000.0,Seed Fund,USA,New York,2014,Legal Research,1
328,DEAL0311,2015-04-01,2015,X2X Community (The Family Community),FIRM0508,150000.0,Seed Fund,USA,Maine,2014,Legal Marketplace,1
329,DEAL0312,2015-04-04,2015,DivorceSecure,FIRM0548,25000.0,Seed Fund,USA,Memphis,2015,Online Dispute Resolution,0
331,DEAL0314,2015-04-11,2015,Otonomos,FIRM0663,18750.0,Seed Fund,Singapore,Singapore,2016,Legal Document Automation,0
334,DEAL0317,2015-04-20,2015,CellBreaker,FIRM0074,100000.0,Seed fund,USA,North Carolina,2014,E-Discovery,1
335,DEAL0318,2015-05-12,2015,DocuSign,FIRM0045,233000000.0,Series F,USA,San Francisco,2003,Legal Practice Management,12
336,DEAL0319,2015-05-18,2015,Swiftcourt,FIRM0384,625000.0,Seed fund,Denmark,Copenhagen,2013,Online Dispute Resolution,2
337,DEAL0318,2015-05-27,2015,DocuSign,FIRM0045,45000000.0,Series F,USA,San Francisco,2003,Legal Practice Management,12
341,DEAL0322,2015-06-04,2015,Planned Departure,FIRM0375,58099.99999999999,Seed Fund,UK,London,2013,Legal Document Automation,2
342,DEAL0323,2015-06-11,2015,SupportPay,FIRM0191,1500000.0,Seed Fund,USA,California,2011,Legal Document Automation,4
343,DEAL0324,2015-06-11,2015,ZeekBeek,FIRM0284,150000.0,Debt Financing,USA,Delaware,2012,Legal Marketplace,3
344,DEAL0325,2015-06-29,2015,LEVERTON,FIRM0248,6250000.0,Angel,Germany,Berlin,2012,Legal Document Automation,3
345,DEAL0326,2015-07-01,2015,Advocado,FIRM0400,500000.0,Seed Fund,Germany,Greifswald,2014,Legal Marketplace,1
346,DEAL0327,2015-07-01,2015,Knomos Knowledge Management Inc,FIRM0448,627750.0,Angel,Canada,Vancouver,2014,Legal Research,1
347,DEAL0328,2015-07-08,2015,CellBreaker,FIRM0074,125000.0,Convertible Note,USA,North Carolina,2008,E-Discovery,7
351,DEAL0331,2015-07-16,2015,Immuta,FIRM0439,1500000.0,Seed fund,USA,Maryland,2014,Legal Analytics,1
352,DEAL0332,2015-07-20,2015,Modria,FIRM0179,5800000.0,Series B,USA,California,2011,Online Dispute Resolution,4
353,DEAL0333,2015-07-21,2015,PactSafe,FIRM0397,880000.0,Seed Fund,USA,Indianapolis,2013,Legal Document Automation,2
354,DEAL0334,2015-07-28,2015,Avvo,FIRM0066,71500000.0,Series E,USA,San Francisco,2008,Legal Marketplace,7
