,deal_ id,deal_date,deal_year,firm_name,firm_id,round_total,deal_type,country,city,year_founded,codex_category,firm_age
355,DEAL0335,2015-07-28,2015,UpCounsel,FIRM0276,10000000.0,Series A,USA,San Francisco,2012,Legal Marketplace,3
356,DEAL0336,2015-08-01,2015,Ascent Technologies,FIRM0517,245000.0,Convertible Note,USA,Chicago,2015,Legal Document Automation,0
357,DEAL0337,2015-08-01,2015,Heureka Software,FIRM0436,925000.0,Non-equity assistance,USA,Cleveland,2014,Legal Practice Management,1
358,DEAL0338,2015-08-03,2015,Mark43,FIRM0253,10800000.0,Series A,USA,New York,2012,E-Discovery,3
359,DEAL0339,2015-08-04,2015,TurboPatent,FIRM0097,2000000.0,Seed Fund,USA,Seattle,2008,Legal Practice Management,7
360,DEAL0340,2015-08-13,2015,Carta (previously eShares),FIRM0223,17000000.0,Series B,USA,Palo Alto,2012,Legal Document Automation,3
363,DEAL0343,2015-08-25,2015,Pbworks,FIRM0063,600000.0,Venture Capital,USA,California,2005,Legal Document Automation,10
364,DEAL0344,2015-09-01,2015,Ironclad,FIRM0442,3000000.0,Seed Fund,USA,San Francisco,2014,Legal Document Automation,1
365,DEAL0345,2015-09-01,2015,jEugene,FIRM0443,120000.0,Seed fund,USA,New York,2014,Legal Analytics,1
366,DEAL0346,2015-09-01,2015,ROSS Intelligence,FIRM0487,120000.0,Seed Fund,USA,San Francisco,2014,Legal Research,1
369,DEAL0348,2015-09-02,2015,LegalMatters.com,FIRM0634,660000.0,Angel,Netherlands,Amsterdam,2013,Legal Document Automation,2
372,DEAL0350,2015-10-01,2015,MyDocSafe,FIRM0368,210000.0,Angel,UK,Bedford,2013,Legal Document Automation,2
373,DEAL0351,2015-10-03,2015,Premonition,FIRM0481,3000000.0,Seed Fund,USA,Miami,2014,Legal Analytics,1
375,DEAL0353,2015-10-05,2015,JustLegal,FIRM0335,250000.0,Seed fund,USA,Texas,2013,Legal Marketplace,2
376,DEAL0354,2015-10-08,2015,CosmoLex,FIRM0070,350000.0,Debt Financing,USA,New Jersey,2013,Legal Practice Management,2
379,DEAL0356,2015-10-14,2015,Concord,FIRM0627,2700000.0,Venture Capital,USA,San Francisco,2015,Legal Document Automation,0
380,DEAL0357,2015-10-14,2015,LawBooth,FIRM0133,250000.0,Seed Fund,Canada,Ontario,2015,Legal Marketplace,0
381,DEAL0358,2015-10-26,2015,LawPath,FIRM0396,1300000.0,Venture Capital,Australia,Sydney,2013,Legal Document Automation,2
382,DEAL0359,2015-11-02,2015,Lexoo,FIRM0471,1190000.0,Seed Fund,UK,London,2014,Legal Marketplace,1
383,DEAL0360,2015-11-04,2015,Premonition,FIRM0481,2000000.0,Seed Fund,USA,Miami,2014,Legal Analytics,1
384,DEAL0361,2015-11-11,2015,PactSafe,FIRM0397,320000.0,Seed Fund,USA,Indianapolis,2013,Legal Document Automation,2
385,DEAL0362,2015-11-15,2015,Seal Software,FIRM0144,9000000.0,Venture Capital,USA,California,2010,Legal Practice Management,5
386,DEAL0363,2015-11-18,2015,Stampery,FIRM0492,600000.0,Seed Fund,USA,California,2015,Legal Document Automation,0
387,DEAL0364,2015-11-24,2015,PactSafe,FIRM0397,1000000.0,Convertible Note,USA,Indianapolis,2013,Legal Document Automation,2
388,DEAL0365,2015-12-15,2015,Pramata,FIRM0064,10000000.0,Series A,USA,California,2005,Legal Analytics,10
391,DEAL0367,2015-12-21,2015,ClearView Social,FIRM0307,500000.0,Seed Fund,USA,New York,2013,Legal Practice Management,2
392,DEAL0368,2015-12-31,2015,ContractRoom,FIRM0213,750000.0,Angel,USA,California,2012,Legal Document Automation,3
393,DEAL0369,2016-01-01,2016,Esquify,FIRM0553,500000.0,Angel,USA,Chicago,2015,Legal Document Automation,1
394,DEAL0370,2016-01-01,2016,Resis,FIRM0680,150000.0,Seed Fund,Poland,Krakow,2014,Legal Practice Management,2
395,DEAL0371,2016-01-01,2016,ROSS Intelligence,FIRM0487,4300000.0,Seed Fund,USA,San Francisco,2014,Legal Research,2
396,DEAL0372,2016-01-13,2016,IP Shark,FIRM0130,550000.0,Seed Fund,USA,Los Angeles,2010,Legal Research,6
397,DEAL0373,2016-01-14,2016,Everlaw,FIRM0125,8100000.0,Series A,USA,California,2010,Legal Practice Management,6
398,DEAL0374,2016-01-15,2016,ClearView Social,FIRM0307,923000.0,Seed Fund,USA,New York,2013,Legal Practice Management,3
399,DEAL0375,2016-01-17,2016,Fixed (now Lawgix),FIRM0327,700000.0,Seed Fund,USA,San Francisco,2013,Legal Marketplace,3
400,DEAL0376,2016-01-27,2016,ClaimKit,FIRM0161,1800000.0,Series A,USA,Kansas,2014,Legal Document Automation,2
401,DEAL0377,2016-01-27,2016,Wevorce,FIRM0281,3100000.0,Series A,USA,Idaho,2012,Legal Document Automation,4
404,DEAL0379,2016-02-01,2016,MisAbogados.com,FIRM0476,150000.0,Seed Fund,Chile,Santiago,2014,Legal Marketplace,2
405,DEAL0380,2016-02-01,2016,X2X Community (The Family Community),FIRM0508,1000000.0,Seed Fund,USA,Maine,2014,Legal Marketplace,2
406,DEAL0381,2016-02-02,2016,FiscalNote,FIRM0326,10000000.0,Series C,USA,Washington,2013,Legal Analytics,3
410,DEAL0384,2016-02-08,2016,avvoka,FIRM0519,210000.0,Seed Fund,UK,London,2015,Legal Practice Management,1
413,DEAL0387,2016-02-18,2016,cicayda,FIRM0208,2200000.0,Series B,USA,Nashville,2012,Legal Practice Management,4
414,DEAL0388,2016-03-16,2016,LegalSifter,FIRM0354,1600000.0,Seed Fund,USA,Pittsburgh,2013,Legal Analytics,3
415,DEAL0389,2016-03-22,2016,Apperio,FIRM0157,2380000.0,Seed Fund,UK,London,2011,Legal Analytics,5
416,DEAL0390,2016-03-23,2016,Checkr,FIRM0411,40000000.0,Series B,USA,San Francisco,2014,Legal Document Automation,2
417,DEAL0391,2016-03-31,2016,Eris Industries (Monax),FIRM0431,70000000.0,Grant,UK,London,2016,Legal Document Automation,0
419,DEAL0393,2016-04-27,2016,Mark43,FIRM0253,27000000.0,Series B,USA,New York,2012,E-Discovery,4
420,DEAL0394,2016-05-01,2016,Upsolve,FIRM0667,20000.0,Grant,USA,New York,2016,Legal Document Automation,0
421,DEAL0395,2016-05-12,2016,Captain Contrat,FIRM0300,1250000.0,Seed Fund,France,Paris,2013,Legal Document Automation,3
422,DEAL0396,2016-05-16,2016,everplans,FIRM0225,3200000.0,Venture Capital,USA,New York,2012,Legal Document Automation,4
425,DEAL0398,2016-06-01,2016,MeWe.Org (now CoInspect),FIRM0474,785000.0,Angel,USA,California,2014,Legal Compliance,2
426,DEAL0399,2016-06-02,2016,Legalix,FIRM0467,75000.0,Seed Fund,Mexico,Mexico City,2014,Legal Document Automation,2
427,DEAL0400,2016-06-15,2016,Witnex,FIRM0669,250000.0,Angel,USA,Florida,2016,Legal Research,0
428,DEAL0401,2016-06-30,2016,everplans,FIRM0225,6400000.0,Series A,USA,New York,2012,Legal Document Automation,4
430,DEAL0403,2016-07-26,2016,Doxly,FIRM0647,500000.0,Venture Capital,USA,Indianapolis,2014,Legal Practice Management,2
432,DEAL0405,2016-07-31,2016,FairClaim,FIRM0510,125000.0,Seed Fund,USA,Los Angeles,2014,Online Dispute Resolution,2
435,DEAL0407,2016-08-02,2016,CS Disco,FIRM0217,18600000.0,Series C,USA,Houston,2012,Legal Practice Management,4
436,DEAL0408,2016-08-03,2016,AirHelp,FIRM0290,12000000.0,Series A,USA,New York,2013,Legal Document Automation,3
437,DEAL0409,2016-08-03,2016,Scrive,FIRM0150,1021250.0,Venture Capital,Sweden,Stockholm,2010,Legal Document Automation,6
438,DEAL0410,2016-08-05,2016,Legal Inc,FIRM0463,500000.0,Convertible Note,USA,Texas,2014,Legal Document Automation,2
439,DEAL0411,2016-08-17,2016,Court Buddy,FIRM0672,12500.0,Non-equity assistance,USA,San Francisco,2016,Legal Marketplace,0
440,DEAL0412,2016-08-23,2016,Logikcull,FIRM0057,10000000.0,Series A,USA,San Francisco,2004,Legal Practice Management,12
441,DEAL0413,2016-08-24,2016,Legalist,FIRM0676,120000.0,Seed Fund,USA,San Francisco,2008,Legal Analytics,8
442,DEAL0414,2016-08-26,2016,synergist.io,FIRM0620,450000.0,Seed Fund,Germany,Berlin,2015,Legal Practice Management,1
443,DEAL0415,2016-08-30,2016,Ascent Technologies,FIRM0517,1200000.0,Seed Fund,USA,Chicago,2015,Legal Document Automation,1
444,DEAL0416,2016-08-30,2016,Gadfly Legal Technologies,FIRM0433,695000.0,Debt Financing,USA,Boston,2014,Legal Document Automation,2
446,DEAL0418,2016-09-01,2016,Compensation2Go ,FIRM0639,1250000.0,Venture Capital,Germany,Bochum,2016,Legal Practice Management,0
448,DEAL0420,2016-09-08,2016,Headnote,FIRM0674,370000.0,Seed Fund,USA,California,2015,Legal Practice Management,1
449,DEAL0421,2016-09-15,2016,Luminance,FIRM0630,3000000.0,Venture Capital,UK,London,2016,Legal Research,0
450,DEAL0422,2016-09-15,2016,Ravel Law,FIRM0263,6000000.0,Series A,USA,San Francisco,2012,Legal Research,4
451,DEAL0423,2016-09-21,2016,Doxly,FIRM0647,2300000.0,Venture Capital,USA,Indianapolis,2016,Legal Practice Management,0
452,DEAL0424,2016-09-26,2016,MyDocSafe,FIRM0368,21000.0,Angel,UK,Bedford,2013,Legal Document Automation,3
453,DEAL0425,2016-09-27,2016,LegalSifter,FIRM0354,2800000.0,Seed Fund,USA,Pittsburgh,2013,Legal Analytics,3
454,DEAL0426,2016-10-02,2016,LegalClick,FIRM0586,370000.0,Seed Fund,USA,Florida,2015,Legal Marketplace,1
455,DEAL0427,2016-10-10,2016,eBrevia,FIRM0220,1800000.0,Seed fund,USA,Stamford,2012,Legal Analytics,4
456,DEAL0428,2016-10-13,2016,Doctrine,FIRM0644,2500000.0,Seed fund,France,Paris,2016,Legal Research,0
461,DEAL0431,2016-11-01,2016,Upsolve,FIRM0667,65000.0,Grant,USA,New York,2016,Legal Document Automation,0
463,DEAL0433,2016-11-07,2016,Юрбюро,FIRM0633,228000.0,Seed Fund,Russia,Moscow,2016,Legal Marketplace,0
464,DEAL0434,2016-11-21,2016,BurgieLaw,FIRM0637,200000.0,Seed Fund,Malaysia,Kuala Lumpur,2016,Legal Marketplace,0
467,DEAL0436,2016-11-30,2016,LawGeex,FIRM0458,2500000.0,Seed Fund,Israel,Tel Aviv,2014,Legal Document Automation,2
470,DEAL0439,2016-12-13,2016,SupportPay,FIRM0191,4100000.0,Series A,USA,California,2011,Legal Document Automation,5
471,DEAL0440,2016-12-14,2016,LawTrades,FIRM0461,2700000.0,Seed Fund,USA,New York,2014,Legal Marketplace,2
474,DEAL0443,2016-12-29,2016,Legal Advice Middle East,FIRM0628,25000.0,Grant,UAE,Dubai,2015,Legal Marketplace,1
475,DEAL0444,2016-12-31,2016,ContractRoom,FIRM0213,450000.0,Angel,USA,California,2012,Legal Document Automation,4
476,DEAL0445,2017-01-02,2017,Legalese,FIRM0587,513000.0,Angel,Singapore,Singapore,2015,Legal Document Automation,2
477,DEAL0446,2017-01-17,2017,Juro,FIRM0675,750000.0,Seed Fund,UK,London,2015,Legal Practice Management,2
478,DEAL0447,2017-01-19,2017,Case.one,FIRM0671,5000000.0,Series A,USA,California,2010,Legal Practice Management,7
479,DEAL0448,2017-01-25,2017,Scrive,FIRM0150,1122145.0,Venture Capital,Sweden,Stockholm,2016,Legal Document Automation,1
480,DEAL0449,2017-02-02,2017,Litify,FIRM0677,5000000.0,Series A,USA,New York,2016,Legal Practice Management,1
483,DEAL0450,2017-02-16,2017,Immuta,FIRM0439,8000000.0,Seed fund,USA,Maryland,2014,Legal Analytics,3
484,DEAL0451,2017-02-28,2017,MeWe.Org (now CoInspect),FIRM0474,2300000.0,Seed Fund,USA,California,2014,Legal Compliance,3
485,DEAL0452,2017-03-01,2017,Legal Inc,FIRM0463,2000000.0,Venture Capital,USA,Texas,2014,Legal Document Automation,3
488,DEAL0455,2017-03-07,2017,LawGeex,FIRM0458,7000000.0,Seed Fund,Israel,Tel Aviv,2014,Legal Document Automation,3
489,DEAL0456,2017-03-10,2017,TenderScout,FIRM0386,625000.0,Seed Fund,Ireland,Dublin,2013,Legal Practice Management,4
491,DEAL0458,2017-03-22,2017,Casetext,FIRM0303,12000000.0,Series B,USA,San Francisco,2013,Legal Research,4
492,DEAL0459,2017-04-11,2017,Lexoo,FIRM0471,644000.0,Seed Fund,UK,London,2014,Legal Marketplace,3
493,DEAL0460,2017-04-14,2017,TurboPatent,FIRM0097,1500000.0,Convertible Note,USA,Seattle,2008,Legal Practice Management,9
494,DEAL0461,2017-05-01,2017,Advocado,FIRM0400,1250000.0,Seed Fund,Germany,Greifswald,2014,Legal Marketplace,3
495,DEAL0462,2017-05-03,2017,Clause,FIRM0533,793200.0,Seed Fund,USA,New York,2015,Legal Document Automation,2
496,DEAL0463,2017-05-11,2017,Court Buddy,FIRM0672,150000.0,Convertible Note,USA,San Francisco,2013,Legal Marketplace,4
497,DEAL0464,2017-05-15,2017,Upsolve,FIRM0667,75000.0,Grant,USA,New York,2016,Legal Document Automation,1
499,DEAL0466,2017-05-30,2017,CrowdJustice,FIRM0313,2000000.0,Seed Fund,UK,London,2013,Legal Marketplace,4
500,DEAL0467,2017-05-31,2017,Concord,FIRM0627,3700000.0,Series A,USA,San Francisco,2015,Legal Document Automation,2
502,DEAL0469,2017-06-06,2017,Court Innovations,FIRM0311,1800000.0,Series A,USA,Michigan,2014,Online Dispute Resolution,3
503,DEAL0470,2017-06-06,2017,Hire An Esquire,FIRM0169,1800000.0,Venture Capital,USA,New York,2011,Legal Marketplace,6
504,DEAL0471,2017-06-12,2017,Assently,FIRM0151,1150000.0,Venture Capital,Sweden,Stockholm,1999,Legal Document Automation,18
505,DEAL0472,2017-06-12,2017,Exari Systems,FIRM0028,24000000.0,Debt Financing,Australia,Melbourne,2017,Legal Document Automation,0
506,DEAL0473,2017-06-15,2017,Atrium LTS,FIRM0683,10500000.0,Venture Capital,USA,San Francisco,2017,Legal Practice Management,0
507,DEAL0474,2017-06-21,2017,Pbworks,FIRM0063,1700000.0,Venture Capital,USA,California,2005,Legal Document Automation,12
508,DEAL0475,2017-06-29,2017,ClauseMatch,FIRM0209,1600000.0,Seed fund,UK,London,2012,Legal Document Automation,5
509,DEAL0476,2017-06-29,2017,SimpleLegal,FIRM0381,10000000.0,Seed Fund,USA,California,2013,Legal Analytics,4
510,DEAL0477,2017-07-07,2017,ContratosApp,FIRM0416,115000.0,Seed fund,Mexico,Mexico City,2014,Legal Document Automation,3
511,DEAL0478,2017-07-12,2017,Esquify,FIRM0553,710000.0,Seed Fund,USA,Chicago,2014,Legal Document Automation,3
512,DEAL0479,2017-07-12,2017,FairClaim,FIRM0510,1800000.0,Angel,USA,Los Angeles,2014,Online Dispute Resolution,3
513,DEAL0480,2017-07-17,2017,LEVERTON,FIRM0248,12500000.0,Angel,Germany,Berlin,2012,Legal Document Automation,5
514,DEAL0481,2017-07-17,2017,SeedLegals,FIRM0678,1400000.0,Angel,UK,London,2016,Legal Practice Management,1
515,DEAL0482,2017-07-25,2017,Heureka Software,FIRM0436,1800000.0,Seed fund,USA,Cleveland,2014,Legal Practice Management,3
516,DEAL0483,2017-08-02,2017,Ironclad,FIRM0442,8000000.0,Series A,USA,San Francisco,2014,Legal Document Automation,3
517,DEAL0484,2017-08-04,2017,Doxly,FIRM0647,543200.0,Venture Capital,USA,Indianapolis,2016,Legal Practice Management,1
518,DEAL0485,2017-09-26,2017,Legal Advice Middle East,FIRM0628,75000.0,Seed Fund,UAE,Dubai,2016,Legal Marketplace,1
519,DEAL0486,2017-09-28,2017,Libryo,FIRM0629,1000000.0,Seed Fund,UK,London,2016,Legal Compliance,1
520,DEAL0487,2017-10-03,2017,TrademarkNow,FIRM0285,2500000.0,Debt Financing,USA,New York,2016,Legal Document Automation,1
521,DEAL0487,2017-10-03,2017,TrademarkNow,FIRM0285,3750000.0,Series B,USA,New York,2012,Legal Document Automation,5
522,DEAL0488,2017-10-04,2017,Court Buddy,FIRM0672,1000000.0,Seed Fund,USA,San Francisco,2016,Legal Marketplace,1
523,DEAL0489,2017-10-11,2017,Carta (previously eShares),FIRM0223,42000000.0,Series C,USA,Palo Alto,2012,Legal Document Automation,5
524,DEAL0490,2017-10-11,2017,ROSS Intelligence,FIRM0487,8700000.0,Series A,USA,San Francisco,2014,Legal Research,3
525,DEAL0491,2017-10-18,2017,synergist.io,FIRM0620,1250000.0,Seed Fund,Germany,Berlin,2015,Legal Practice Management,2
527,DEAL0493,2017-10-31,2017,Mimecast,FIRM0178,403000.0,Post-IPO Equity,UK,London,2003,E-Discovery,14
528,DEAL0494,2017-11-07,2017,RiskGenius,FIRM0614,3000000.0,Series A,USA,Kansas,2015,Legal Analytics,2
529,DEAL0495,2017-11-08,2017,Qodeo,FIRM0262,34580.0,Equity crowdfunding,UK,London,2012,Legal Research,5
530,DEAL0496,2017-11-13,2017,Shoobx,FIRM0380,10000000.0,Venture Capital,USA,Boston,2013,Legal Document Automation,4
531,DEAL0497,2017-11-14,2017,My Exit Strategy (now Cake),FIRM0599,1400000.0,Seed fund,USA,Cambridge,2015,Legal Document Automation,2
532,DEAL0498,2017-11-29,2017,Luminance,FIRM0630,10000000.0,Series A,UK,London,2013,Legal Research,4
533,DEAL0499,2017-12-01,2017,LegalSifter,FIRM0354,1900000.0,Venture Capital,USA,Pittsburgh,2013,Legal Analytics,4
534,DEAL0500,2017-12-05,2017,Captain Contrat,FIRM0300,5000000.0,Series A,France,Paris,2013,Legal Document Automation,4
535,DEAL0501,2018-01-05,2018,Concord,FIRM0627,10000000.0,Series A,USA,San Francisco,2015,Legal Document Automation,3
537,DEAL0503,2018-01-23,2018,Onna,FIRM0632,5000000.0,Venture Capital,Spain,Barcelona,2012,Legal Practice Management,6
538,DEAL0504,2018-01-29,2018,Logikcull,FIRM0057,25000000.0,Series B,USA,San Francisco,2004,Legal Practice Management,14
539,DEAL0505,2018-01-30,2018,CS Disco,FIRM0217,20000000.0,Series D,USA,Houston,2012,Legal Practice Management,6
540,DEAL0506,2018-02-14,2018,TurboPatent,FIRM0097,3250000.0,Venture Capital,USA,Seattle,2008,Legal Practice Management,10
